time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
2.4400000000000017,11.0,7.0,54.785507538488275,0.0,0.0,0.0,0.0,0.0,28.119811638207317,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.4600000000000017,11.0,7.0,55.34793560819736,0.0,0.0,0.0,0.0,0.0,28.12299533270139,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.4800000000000018,11.0,7.0,55.91042559961667,0.0,0.0,0.0,0.0,0.0,28.126003809230202,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.5000000000000018,11.0,7.0,56.47297410463787,0.0,0.0,0.0,0.0,0.0,28.128846692889844,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.520000000000002,11.0,7.0,57.03557790238678,0.0,0.0,0.0,0.0,0.0,28.13153308200061,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.540000000000002,11.0,7.0,57.59823394897406,0.0,0.0,0.0,0.0,0.0,28.134071576727912,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.560000000000002,11.0,7.0,58.160939367803046,0.0,0.0,0.0,0.0,0.0,28.136470306170605,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.580000000000002,11.0,7.0,58.723691440404714,0.0,0.0,0.0,0.0,0.0,28.13873695399642,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.600000000000002,11.0,7.0,59.28648759777168,0.0,0.0,0.0,0.0,0.0,28.140878782700216,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.620000000000002,11.0,7.0,59.849325412164255,0.0,0.0,0.0,0.0,0.0,28.14290265655713,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.640000000000002,11.0,7.0,60.41220258936322,0.0,0.0,0.0,0.0,0.0,28.1448150633391,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.660000000000002,11.0,7.0,60.97511696134521,0.0,0.0,0.0,0.0,0.0,28.146622134859868,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.680000000000002,11.0,7.0,61.53806647935791,0.0,0.0,0.0,0.0,0.0,28.148329666410273,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.700000000000002,11.0,7.0,62.101049207373435,0.0,0.0,0.0,0.0,0.0,28.149943135142532,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.720000000000002,11.0,7.0,62.664063315899455,0.0,0.0,0.0,0.0,0.0,28.151467717459287,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.740000000000002,11.0,7.0,63.22710707612865,0.0,0.0,0.0,0.0,0.0,28.152908305460276,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.760000000000002,11.0,7.0,63.79017885440822,0.0,0.0,0.0,0.0,0.0,28.154269522496865,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.780000000000002,11.0,7.0,64.353277107012,0.0,0.0,0.0,0.0,0.0,28.15555573788202,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.800000000000002,11.0,7.0,64.91640037519883,0.0,0.0,0.0,0.0,0.0,28.156771080800908,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.820000000000002,11.0,7.0,65.4795472805415,0.0,0.0,0.0,0.0,0.0,28.157919453464945,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.840000000000002,11.0,7.0,66.04271652051165,0.0,0.0,0.0,0.0,0.0,28.159004543549838,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.860000000000002,11.0,7.0,66.6059068643067,0.0,0.0,0.0,0.0,0.0,28.16002983595617,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.880000000000002,11.0,7.0,67.16911714890556,0.0,0.0,0.0,0.0,0.0,28.16099862392895,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.900000000000002,11.0,7.0,67.73234627534055,0.0,0.0,0.0,0.0,0.0,28.161914019570645,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.920000000000002,11.0,7.0,68.29559320517406,0.0,0.0,0.0,0.0,0.0,28.16277896378049,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.940000000000002,11.0,7.0,68.85885695716837,0.0,0.0,0.0,0.0,0.0,28.163596235651013,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.960000000000002,11.0,7.0,69.42213660413839,0.0,0.0,0.0,0.0,0.0,28.164368461351177,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
2.980000000000002,11.0,7.0,69.98543126997714,0.0,0.0,0.0,0.0,0.0,28.165098122523904,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.000000000000002,11.0,7.0,70.54874012684462,0.0,0.0,0.0,0.0,0.0,28.16578756422433,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.0200000000000022,11.0,7.0,71.1120623925111,0.0,0.0,0.0,0.0,0.0,28.166439002423704,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.0400000000000023,11.0,7.0,71.67539732784637,0.0,0.0,0.0,0.0,0.0,28.1670545311025,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.0600000000000023,11.0,7.0,72.23874423444694,0.0,0.0,0.0,0.0,0.0,28.167636128955117,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.0800000000000023,11.0,7.0,72.80210245239375,0.0,0.0,0.0,0.0,0.0,28.16818566572722,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.1000000000000023,11.0,7.0,73.36547135813308,0.0,0.0,0.0,0.0,0.0,28.168704908205807,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.1200000000000023,11.0,7.0,73.92885036247395,0.0,0.0,0.0,0.0,0.0,28.16919552588087,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.1400000000000023,11.0,7.0,74.49223890869573,0.0,0.0,0.0,0.0,0.0,28.169659096296535,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.1600000000000024,11.0,7.0,75.05563647075978,0.0,0.0,0.0,0.0,0.0,28.170097110108685,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.1800000000000024,11.0,7.0,75.61904255161951,0.0,0.0,0.0,0.0,0.0,28.170510975865035,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.2000000000000024,11.0,7.0,76.18245668162339,0.0,0.0,0.0,0.0,0.0,28.170902024522835,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.2200000000000024,11.0,7.0,76.74587841700581,0.0,0.0,0.0,0.0,0.0,28.171271513718526,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.2400000000000024,11.0,7.0,77.30930733846102,0.0,0.0,0.0,0.0,0.0,28.17162063180295,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.2600000000000025,11.0,7.0,77.8727430497956,0.0,0.0,0.0,0.0,0.0,28.17195050165486,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.2800000000000025,11.0,7.0,78.436185176655,0.0,0.0,0.0,0.0,0.0,28.172262184284968,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.3000000000000025,11.0,7.0,78.99963336532028,0.0,0.0,0.0,0.0,0.0,28.172556682241893,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.3200000000000025,11.0,7.0,79.563087281571,0.0,0.0,0.0,0.0,0.0,28.17283494283094,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.3400000000000025,11.0,7.0,80.12654660961086,0.0,0.0,0.0,0.0,0.0,28.1730978611559,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.3600000000000025,11.0,7.0,80.69001105105234,0.0,0.0,0.0,0.0,0.0,28.17334628299364,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.3800000000000026,11.0,7.0,81.25348032395738,0.0,0.0,0.0,0.0,0.0,28.173581007510588,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.4000000000000026,11.0,7.0,81.81695416193078,0.0,0.0,0.0,0.0,0.0,28.173802789829807,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.4200000000000026,11.0,7.0,82.38043231326365,0.0,0.0,0.0,0.0,0.0,28.174012343456887,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.4400000000000026,11.0,7.0,82.94391454012394,0.0,0.0,0.0,0.0,0.0,28.174210342572337,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.4600000000000026,11.0,7.0,83.50740061779163,0.0,0.0,0.0,0.0,0.0,28.174397424197874,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.4800000000000026,11.0,7.0,84.07089033393603,0.0,0.0,0.0,0.0,0.0,28.17457419024348,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.5000000000000027,11.0,7.0,84.63438348793288,0.0,0.0,0.0,0.0,0.0,28.1747412094418,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.5200000000000027,11.0,7.0,85.19787989021906,0.0,0.0,0.0,0.0,0.0,28.174899019176088,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.5400000000000027,11.0,7.0,85.76137936168288,0.0,0.0,0.0,0.0,0.0,28.175048127207486,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.5600000000000027,11.0,7.0,86.32488173308803,0.0,0.0,0.0,0.0,0.0,28.17518901330725,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.5800000000000027,11.0,7.0,86.8883868445291,0.0,0.0,0.0,0.0,0.0,28.175322130799085,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.6000000000000028,11.0,7.0,87.45189454491725,0.0,0.0,0.0,0.0,0.0,28.17544790801656,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.6200000000000028,11.0,7.0,88.01540469149421,0.0,0.0,0.0,0.0,0.0,28.175566749680282,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.640000000000003,11.0,7.0,88.57891714937301,0.0,0.0,0.0,0.0,0.0,28.175679038199178,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.660000000000003,11.0,7.0,89.142431791104,0.0,0.0,0.0,0.0,0.0,28.175785134900174,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.680000000000003,11.0,7.0,89.7059484962649,0.0,0.0,0.0,0.0,0.0,28.175885381190085,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.700000000000003,11.0,7.0,90.26946715107333,0.0,0.0,0.0,0.0,0.0,28.17598009965354,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.720000000000003,11.0,7.0,90.83298764802076,0.0,0.0,0.0,0.0,0.0,28.176069595090407,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.740000000000003,11.0,7.0,91.39650988552663,0.0,0.0,0.0,0.0,0.0,28.17615415549607,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.760000000000003,11.0,7.0,91.96003376761146,0.0,0.0,0.0,0.0,0.0,28.17623405298771,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.780000000000003,11.0,7.0,92.52355920358814,0.0,0.0,0.0,0.0,0.0,28.176309544679523,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.800000000000003,11.0,7.0,93.08708610777003,0.0,0.0,0.0,0.0,0.0,28.17638087350975,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.820000000000003,11.0,7.0,93.65061439919536,0.0,0.0,0.0,0.0,0.0,28.176448269022114,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.840000000000003,11.0,7.0,94.21414400136662,0.0,0.0,0.0,0.0,0.0,28.176511948104196,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.860000000000003,11.0,7.0,94.77767484200452,0.0,0.0,0.0,0.0,0.0,28.176572115685133,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.880000000000003,11.0,7.0,95.34120685281532,0.0,0.0,0.0,0.0,0.0,28.176628965394862,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.900000000000003,11.0,7.0,95.90473996927115,0.0,0.0,0.0,0.0,0.0,28.176682680187024,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.920000000000003,11.0,7.0,96.46827413040229,0.0,0.0,0.0,0.0,0.0,28.176733432927556,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.940000000000003,11.0,7.0,97.03180927860107,0.0,0.0,0.0,0.0,0.0,28.176781386950818,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.960000000000003,11.0,7.0,97.59534535943644,0.0,0.0,0.0,0.0,0.0,28.176826696585103,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
3.980000000000003,11.0,7.0,98.15888232147877,0.0,0.0,0.0,0.0,0.0,28.176869507649144,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.000000000000003,11.0,7.0,98.72242011613449,0.0,0.0,0.0,0.0,0.0,28.17690995792128,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.020000000000002,11.0,7.0,99.28595869748953,0.0,0.0,0.0,0.0,0.0,28.17694817758275,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.040000000000002,11.0,7.0,99.84949802216173,0.0,0.0,0.0,0.0,0.0,28.176984289636568,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.060000000000001,11.0,7.0,100.41303804916113,0.0,0.0,0.0,0.0,0.0,28.17701841030327,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.080000000000001,11.0,7.0,100.97657873975811,0.0,0.0,0.0,0.0,0.0,28.17705064939489,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.1000000000000005,11.0,7.0,101.54012005735875,0.0,0.0,0.0,0.0,0.0,28.177081110668293,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.12,11.0,7.0,102.10366196738703,0.0,0.0,0.0,0.0,0.0,28.17710989215904,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.14,11.0,7.0,102.66720443717358,0.0,0.0,0.0,0.0,0.0,28.17713708649685,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.159999999999999,11.0,7.0,103.23074743585057,0.0,0.0,0.0,0.0,0.0,28.177162781203645,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.179999999999999,11.0,7.0,103.79429093425236,0.0,0.0,0.0,0.0,0.0,28.17718705897521,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.199999999999998,11.0,7.0,104.35783490482159,0.0,0.0,0.0,0.0,0.0,28.177209997947287,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.219999999999998,11.0,7.0,104.92137932152052,0.0,0.0,0.0,0.0,0.0,28.177231671947013,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.2399999999999975,11.0,7.0,105.4849241597473,0.0,0.0,0.0,0.0,0.0,28.177252150730496,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.259999999999997,11.0,7.0,106.04846939625668,0.0,0.0,0.0,0.0,0.0,28.177271500207286,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.279999999999997,11.0,7.0,106.61201500908527,0.0,0.0,0.0,0.0,0.0,28.177289782652476,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.299999999999996,11.0,7.0,107.17556097748087,0.0,0.0,0.0,0.0,0.0,28.17730705690711,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.319999999999996,11.0,7.0,107.73910728183562,0.0,0.0,0.0,0.0,0.0,28.177323378567543,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.339999999999995,11.0,7.0,108.30265390362294,0.0,0.0,0.0,0.0,0.0,28.17733880016434,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.359999999999995,11.0,7.0,108.8662008253379,0.0,0.0,0.0,0.0,0.0,28.177353371331346,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.379999999999995,11.0,7.0,109.42974803044086,0.0,0.0,0.0,0.0,0.0,28.17736713896541,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.399999999999994,11.0,7.0,109.99329550330428,0.0,0.0,0.0,0.0,0.0,28.177380147377296,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.419999999999994,11.0,7.0,110.5568432291624,0.0,0.0,0.0,0.0,0.0,28.177392438434303,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.439999999999993,11.0,7.0,111.1203911940637,0.0,0.0,0.0,0.0,0.0,28.177404051694996,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.459999999999993,11.0,7.0,111.68393938482602,0.0,0.0,0.0,0.0,0.0,28.17741502453651,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.479999999999992,11.0,7.0,112.24748778899414,0.0,0.0,0.0,0.0,0.0,28.177425392274845,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.499999999999992,11.0,7.0,112.81103639479967,0.0,0.0,0.0,0.0,0.0,28.17743518827852,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.519999999999992,11.0,7.0,113.37458519112322,0.0,0.0,0.0,0.0,0.0,28.177444444075963,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.539999999999991,11.0,7.0,113.93813416745854,0.0,0.0,0.0,0.0,0.0,28.17745318945699,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.559999999999991,11.0,7.0,114.5016833138788,0.0,0.0,0.0,0.0,0.0,28.177461452568657,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.57999999999999,11.0,7.0,115.06523262100455,0.0,0.0,0.0,0.0,0.0,28.177469260005868,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.59999999999999,11.0,7.0,115.62878207997359,0.0,0.0,0.0,0.0,0.0,28.177476636896948,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.6199999999999894,11.0,7.0,116.1923316824124,0.0,0.0,0.0,0.0,0.0,28.177483606984534,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.639999999999989,11.0,7.0,116.75588142040927,0.0,0.0,0.0,0.0,0.0,28.17749019270197,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.659999999999989,11.0,7.0,117.31943128648875,0.0,0.0,0.0,0.0,0.0,28.17749641524552,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.679999999999988,11.0,7.0,117.88298127358763,0.0,0.0,0.0,0.0,0.0,28.17750229464258,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.699999999999988,11.0,7.0,118.44653137503222,0.0,0.0,0.0,0.0,0.0,28.17750784981613,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.719999999999987,11.0,7.0,119.01008158451684,0.0,0.0,0.0,0.0,0.0,28.177513098645644,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.739999999999987,11.0,7.0,119.57363189608354,0.0,0.0,0.0,0.0,0.0,28.177518058024628,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.7599999999999865,11.0,7.0,120.13718230410294,0.0,0.0,0.0,0.0,0.0,28.17752274391499,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.779999999999986,11.0,7.0,120.70073280325606,0.0,0.0,0.0,0.0,0.0,28.177527171398424,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.799999999999986,11.0,7.0,121.26428338851728,0.0,0.0,0.0,0.0,0.0,28.17753135472493,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.819999999999985,11.0,7.0,121.82783405513813,0.0,0.0,0.0,0.0,0.0,28.177535307358692,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.839999999999985,11.0,7.0,122.39138479863192,0.0,0.0,0.0,0.0,0.0,28.177539042021408,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.859999999999984,11.0,7.0,122.95493561475946,0.0,0.0,0.0,0.0,0.0,28.17754257073323,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.879999999999984,11.0,7.0,123.5184864995153,0.0,0.0,0.0,0.0,0.0,28.177545904851456,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.8999999999999835,11.0,7.0,124.08203744911489,0.0,0.0,0.0,0.0,0.0,28.177549055107082,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.919999999999983,11.0,7.0,124.64558845998235,0.0,0.0,0.0,0.0,0.0,28.177552031639337,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.939999999999983,11.0,7.0,125.20913952873903,0.0,0.0,0.0,0.0,0.0,28.177554844028318,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.959999999999982,11.0,7.0,125.77269065219258,0.0,0.0,0.0,0.0,0.0,28.177557501325822,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.979999999999982,11.0,7.0,126.33624182732667,0.0,0.0,0.0,0.0,0.0,28.17756001208448,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
4.999999999999981,11.0,7.0,126.89979305129137,0.0,0.0,0.0,0.0,0.0,28.177562384385286,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
5.019999999999981,11.0,7.0,127.46334432139386,0.0,0.0,0.0,0.0,0.0,28.1775646258636,0.0,0.0,0.0,900.0,900.0,900.0,900.0,1.0
